Record ID,ATD Device ID,Read Date,Intersection Name,Direction,Movement,Heavy Vehicle,Volume,Speed Average (Miles Per Hour),Speed StdDev,Seconds in Zone Average,Seconds in Zone StdDev,Month,Day,Year,Hour,Minute,Day of Week,Bin Duration (Seconds)
4ce4845ff86dfdf48c7eb2f7a53ed6a4,6165,01/19/2020 08:30:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,RIGHT TURN,true,1,14,0,1.2,0,1,19,2020,8,30,0,900
712a28a3f061f32843fd0c6185d0b9de,6165,01/19/2020 08:30:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,THRU,false,155,55.213,17.91,2.25,9.255,1,19,2020,8,30,0,900
a5579e8cdb42d88e541373e7f31b2b66,6165,01/19/2020 08:30:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,THRU,true,20,39.6,25.096,7.795,12.711,1,19,2020,8,30,0,900
73a5f4368b8f43f67ac23fe842a1ec35,6165,01/19/2020 08:30:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,U-TURN,false,1,13,0,94.4,0,1,19,2020,8,30,0,900
a9beb50699d96c3a8033bda43b78fa9a,6165,01/19/2020 08:30:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,WESTBOUND,LEFT TURN,false,1,8,0,0.2,0,1,19,2020,8,30,0,900
69ebe158cb4529092368b45678fccb5f,6165,01/19/2020 08:30:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,WESTBOUND,THRU,false,1,6,0,64.2,0,1,19,2020,8,30,0,900
2c48a6e35453ec366fb82f1632a1948d,6165,01/19/2020 08:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,LEFT TURN,false,7,8.143,3.388,21.871,30.309,1,19,2020,8,45,0,900
d8fbde614738df4c5008856629e08b4f,6165,01/19/2020 08:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,RIGHT TURN,false,5,14.2,17.138,3.04,2.491,1,19,2020,8,45,0,900
ee0ab74a2c5b88934f3f7ab56fbabefb,6165,01/19/2020 08:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,THRU,false,2,4.5,0.707,4.15,1.485,1,19,2020,8,45,0,900
e27274b52a0d629393883fd1d98e595d,6165,01/19/2020 08:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,LEFT TURN,false,4,2.75,2.062,6.375,7.015,1,19,2020,8,45,0,900
97fb1636c32ba06087e46073832f45a1,6165,01/19/2020 08:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,THRU,false,81,25.864,8.612,3.575,6.946,1,19,2020,8,45,0,900
5d266b22ca8cba42e0f3971207403d34,6165,01/19/2020 08:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,THRU,true,17,23.353,11.096,5.188,9.745,1,19,2020,8,45,0,900
5b7f05c598a0c19decfe83d42f5ea8e4,6165,01/19/2020 08:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,U-TURN,false,1,4,0,0.3,0,1,19,2020,8,45,0,900
488b5eadadf0037b10b24646f344a38f,6165,01/19/2020 08:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,LEFT TURN,false,2,7.5,6.364,65.2,16.688,1,19,2020,8,45,0,900
85c4f5aad93614a53087ad37f8f4213c,6165,01/19/2020 08:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,RIGHT TURN,false,4,8.75,7.411,3.425,1.826,1,19,2020,8,45,0,900
90551f4c2bf309e9f032f4643aa10de1,6165,01/19/2020 08:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,RIGHT TURN,true,1,12,0,2.9,0,1,19,2020,8,45,0,900
54636433ac80a85c0645ed3a6c5b93cb,6165,01/19/2020 08:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,THRU,false,139,48.604,21.861,3.383,8.672,1,19,2020,8,45,0,900
e31cbda143c4ef95b08a6bd60f74abe1,6165,01/19/2020 08:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,THRU,true,33,49.667,22.479,3.482,7.686,1,19,2020,8,45,0,900
70968a8a5001f1e013d7e1a81f015f2d,6165,01/19/2020 08:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,WESTBOUND,LEFT TURN,false,2,6.5,0.707,41.75,58.902,1,19,2020,8,45,0,900
2d9a6e3ca2641a70a16e0d7b967be245,6165,01/19/2020 08:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,WESTBOUND,RIGHT TURN,false,2,11,1.414,3.55,3.182,1,19,2020,8,45,0,900
f437f36da9f41a4705eb323a1906283c,6165,01/19/2020 09:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,LEFT TURN,false,8,13.25,3.694,60.062,126.788,1,19,2020,9,0,0,900
c0536249f107830b3a6bf96e599ec1db,6165,01/19/2020 09:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,RIGHT TURN,false,4,7.5,5.508,14.475,19.192,1,19,2020,9,0,0,900
732e1eae08339d7fcf9ac0fc526270bc,6165,01/19/2020 09:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,RIGHT TURN,true,2,13.5,7.778,14.2,19.799,1,19,2020,9,0,0,900
0a52c642dab8118a51e5d55d7d5da075,6165,01/19/2020 09:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,THRU,true,1,17,0,1.5,0,1,19,2020,9,0,0,900
b9ec76359c7020d505550f2edc8406f6,6165,01/19/2020 09:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,LEFT TURN,false,6,2.833,3.189,24.45,28.316,1,19,2020,9,0,0,900
fb38159a3dfc19bc5dbcaef4bed281fa,6165,01/19/2020 09:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,RIGHT TURN,false,1,21,0,0.3,0,1,19,2020,9,0,0,900
bee69c2b215772cb8aab22e746071ebf,6165,01/19/2020 09:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,THRU,false,92,25.337,10.926,5.127,14.127,1,19,2020,9,0,0,900
05ff0b4935b51a2586eea420dee0df81,6165,01/19/2020 09:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,THRU,true,14,25.643,5.108,5.643,12.801,1,19,2020,9,0,0,900
a6260e75060b5b9044089a75bd8beef7,6165,01/19/2020 09:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,U-TURN,false,1,2,0,23,0,1,19,2020,9,0,0,900
6e579faf0d19b11961e8a9d6bf61eb53,6165,01/19/2020 09:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,LEFT TURN,false,1,13,0,39.4,0,1,19,2020,9,0,0,900
e408bc65b2bab9451050695ba2ed4dc9,6165,01/19/2020 09:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,RIGHT TURN,false,5,12.6,7.503,2.62,1.18,1,19,2020,9,0,0,900
2cf533cba4d907c317de47dc62b37631,6165,01/19/2020 09:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,THRU,false,139,48.82,20.281,4.091,11.216,1,19,2020,9,0,0,900
2bbb232a5a7a27d784e57454741588d0,6165,01/19/2020 09:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,THRU,true,60,49.633,18.299,1.838,4.038,1,19,2020,9,0,0,900
a30279dcb4bb47ee87129318ae7e7dbc,6165,01/19/2020 09:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,WESTBOUND,LEFT TURN,false,1,7,0,183,0,1,19,2020,9,0,0,900
3a02ae5267ba51392405932045cff690,6165,01/19/2020 09:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,WESTBOUND,THRU,false,1,8,0,469.1,0,1,19,2020,9,0,0,900
fe8994ed7929b8f3645228d6cd2faf33,6165,01/19/2020 09:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,WESTBOUND,THRU,true,2,27.5,34.648,3.55,3.606,1,19,2020,9,0,0,900
a890089e418dc0932da03462357a3b7d,6165,01/19/2020 09:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,LEFT TURN,false,9,8.778,5.495,40.711,33.868,1,19,2020,9,15,0,900
747e3a08e336fc32b8798eb93b09f522,6165,01/19/2020 09:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,RIGHT TURN,false,5,6.2,3.033,28.48,30.954,1,19,2020,9,15,0,900
96e06f920de9e5cba72cd4ff5c9d3e23,6165,01/19/2020 09:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,RIGHT TURN,true,3,8.333,0.577,30.367,50.953,1,19,2020,9,15,0,900
7e31a4adcaa5586a39e24af52d67a13f,6165,01/19/2020 09:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,THRU,false,2,16.5,19.092,15.1,19.092,1,19,2020,9,15,0,900
bdfd7bd0331404a1c9d1dc84783c4e84,6165,01/19/2020 09:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,THRU,true,1,21,0,0.1,0,1,19,2020,9,15,0,900
172966ac29a4021a5f034ae4a5aa769c,6165,01/19/2020 09:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,LEFT TURN,false,4,1.25,2.5,39.05,13.78,1,19,2020,9,15,0,900
3bb93770036ddcf6c343a594c3fd7391,6165,01/19/2020 09:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,RIGHT TURN,false,3,9,1,0.5,0.4,1,19,2020,9,15,0,900
c5b02f8ebb0424f09426281c9257d000,6165,01/19/2020 09:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,THRU,false,102,22.147,9.022,5.756,13.3,1,19,2020,9,15,0,900
58d3e4ba8efaaeb431398d3708db97da,6165,01/19/2020 09:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,THRU,true,15,23.867,9.561,7.72,15.482,1,19,2020,9,15,0,900
627a3ece67494bcf7ef0fa3c0553a10e,6165,01/19/2020 09:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,U-TURN,false,1,2,0,0.1,0,1,19,2020,9,15,0,900
389f3044b001470815e0ba517b986ead,6165,01/19/2020 09:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,LEFT TURN,false,5,9.6,2.074,92.16,43.636,1,19,2020,9,15,0,900
07f21d19b7cb3322132eb1c3f702df31,6165,01/19/2020 09:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,RIGHT TURN,false,5,9.8,3.834,4.3,1.859,1,19,2020,9,15,0,900
0ec0cd7a8ecd80e3f22c13a092e881e0,6165,01/19/2020 09:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,RIGHT TURN,true,1,17,0,2.4,0,1,19,2020,9,15,0,900
64c43fe3e4ec0326cfc921b71f8162dc,6165,01/19/2020 09:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,THRU,false,139,46.194,17.825,2.945,8.904,1,19,2020,9,15,0,900
c7925f0267f0cb11fbcaea0cef793085,6165,01/19/2020 09:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,THRU,true,87,44.667,21.437,5.641,12.95,1,19,2020,9,15,0,900
3d3f532566b392968e9828c01d5db360,6165,01/19/2020 09:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,WESTBOUND,LEFT TURN,false,2,8,1.414,0.65,0.354,1,19,2020,9,15,0,900
edbe57b15e9f1c2feaf554531ce28808,6165,01/19/2020 09:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,WESTBOUND,RIGHT TURN,false,1,5,0,125,0,1,19,2020,9,15,0,900
ebb1b31cbb9770c99a9ba8508295dec0,6165,01/19/2020 09:30:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,LEFT TURN,false,6,6.667,3.077,21.983,29.483,1,19,2020,9,30,0,900
a7704989f4206860a96ac6d10c8ac7c5,6165,01/19/2020 09:30:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,RIGHT TURN,false,5,12.2,13.368,13.26,17.908,1,19,2020,9,30,0,900
296313dd36527376987b5f9a41d6c265,6165,01/19/2020 09:30:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,RIGHT TURN,true,1,5,0,51,0,1,19,2020,9,30,0,900
f5d59d0434f5885f1414f1be75201956,6165,01/19/2020 09:30:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,THRU,false,3,53.333,23.756,0.5,0.1,1,19,2020,9,30,0,900
fd646af8c92577bf8851f84f6062be3c,6165,01/19/2020 09:30:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,LEFT TURN,false,4,3.75,3.304,38.175,34.707,1,19,2020,9,30,0,900
db1ca0e4f191fd2bf27a47cef18073da,6165,01/19/2020 09:30:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,LEFT TURN,true,1,2,0,130,0,1,19,2020,9,30,0,900
340f40e6c09779af5798a65d3c379680,6165,01/19/2020 09:30:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,RIGHT TURN,false,7,9.571,3.457,0.171,0.076,1,19,2020,9,30,0,900
d08abd403ae80672571d8b96381dbc3b,6165,01/19/2020 09:30:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,THRU,false,139,25.122,6.264,2.974,4.366,1,19,2020,9,30,0,900
2a95f6fcab7decc0989418972bc881fe,6165,01/19/2020 09:30:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,THRU,true,19,23.474,8.714,2.668,1.81,1,19,2020,9,30,0,900
b1d984de3dfe66aff552be97b5bb56e6,6165,01/19/2020 09:30:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,LEFT TURN,false,4,13.5,3.697,39.4,27.232,1,19,2020,9,30,0,900
c3d9d624a6bd11e5dd24333d4062ad36,6165,01/19/2020 09:30:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,LEFT TURN,true,2,12,1.414,97.3,26.163,1,19,2020,9,30,0,900
2112ca69c02bdffd58f4599918cb2f37,6165,01/19/2020 09:30:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,RIGHT TURN,false,6,13.167,4.708,2.733,0.816,1,19,2020,9,30,0,900
d54ae301b4e9289af7bf40a6b0b8b7b5,6165,01/19/2020 09:30:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,THRU,false,195,52.436,16.73,2.778,7.61,1,19,2020,9,30,0,900
e1634d02cb5a06b8f7374886b782520e,6165,01/19/2020 09:30:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,THRU,true,167,55.922,14.399,1.278,2.747,1,19,2020,9,30,0,900
5bfd327449f402a453299bdb7d60c921,6165,01/19/2020 09:30:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,WESTBOUND,LEFT TURN,false,1,5,0,240.1,0,1,19,2020,9,30,0,900
8b8951187b52b8b5c19937da08cf5950,6165,01/19/2020 09:30:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,WESTBOUND,RIGHT TURN,false,1,5,0,4.4,0,1,19,2020,9,30,0,900
ea6bab2771fb6e6b0980d2bd3e8be206,6165,01/19/2020 09:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,LEFT TURN,false,13,8.846,3.891,46.708,49.965,1,19,2020,9,45,0,900
803cbb72a5de90fe875397ec24371f14,6165,01/19/2020 09:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,LEFT TURN,true,1,81,0,0.2,0,1,19,2020,9,45,0,900
6e8246eac6cba25dcc2145339f3a1478,6165,01/19/2020 09:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,RIGHT TURN,false,10,8.9,4.63,11.43,28.227,1,19,2020,9,45,0,900
7f0803a2c629e9490a4b906bdf6840c6,6165,01/19/2020 09:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,THRU,false,5,18.6,13.24,1.4,1.503,1,19,2020,9,45,0,900
26739c5308732e4fc27734e9cb9930c5,6165,01/19/2020 09:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,LEFT TURN,false,7,3.714,2.563,23.357,24.583,1,19,2020,9,45,0,900
2111d68628c90b8bcfbc80b2fb506c19,6165,01/19/2020 09:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,RIGHT TURN,false,4,9,2.944,0.175,0.096,1,19,2020,9,45,0,900
56f1010729871bfb326186ab8c2b1995,6165,01/19/2020 09:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,THRU,false,152,23.421,7.661,4.594,7.724,1,19,2020,9,45,0,900
f7592a904ac55c1fe96cee6506e47273,6165,01/19/2020 09:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,THRU,true,19,20.842,9.765,6.058,7.897,1,19,2020,9,45,0,900
35f809ec40ef3094ef221c5a1022b452,6165,01/19/2020 09:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,U-TURN,false,1,0,0,34,0,1,19,2020,9,45,0,900
2f67f404f55c9792c98d8e4630e53ab2,6165,01/19/2020 09:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,LEFT TURN,false,11,14.545,4.655,48.2,52.805,1,19,2020,9,45,0,900
4f88efc5750d4e6481476d657f0bff93,6165,01/19/2020 09:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,LEFT TURN,true,4,15.75,2.062,25.9,27.314,1,19,2020,9,45,0,900
511b8d58750b1f708b232696dd6727d6,6165,01/19/2020 09:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,RIGHT TURN,false,7,14.286,3.773,2.357,1.078,1,19,2020,9,45,0,900
54969e42b602901dcaba1d5c4d3c6c7f,6165,01/19/2020 09:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,RIGHT TURN,true,1,7,0,2.9,0,1,19,2020,9,45,0,900
f0346aea36f54dd7bff0585bd7388d0a,6165,01/19/2020 09:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,THRU,false,143,47.923,18.63,3.501,9.549,1,19,2020,9,45,0,900
2b2d2df0fee36457ba2a8b40691f4f9b,6165,01/19/2020 09:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,THRU,true,102,47.765,20.577,6.091,13.315,1,19,2020,9,45,0,900
e5354291e83629ed1cda404632475abf,6165,01/19/2020 09:45:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,WESTBOUND,LEFT TURN,false,2,7.5,3.536,31.45,44.336,1,19,2020,9,45,0,900
79c2734eac6aea161556d92c10c5cf7f,6165,01/19/2020 10:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,LEFT TURN,false,6,10.5,5.612,1.017,0.744,1,19,2020,10,0,0,900
465a6ba58bf2ba9406ddfda8e262d4ac,6165,01/19/2020 10:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,RIGHT TURN,false,9,6.889,4.256,9.311,17.441,1,19,2020,10,0,0,900
209ee91851813c4df2f52fbc8542a0c1,6165,01/19/2020 10:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,THRU,false,2,4,1.414,0.3,0,1,19,2020,10,0,0,900
2155963cffa71941678badd494258837,6165,01/19/2020 10:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,LEFT TURN,false,10,5.4,4.088,18.74,38.805,1,19,2020,10,0,0,900
9607a005e690ac7b055e3e20e548c503,6165,01/19/2020 10:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,RIGHT TURN,false,5,11,1.581,1.16,1.488,1,19,2020,10,0,0,900
3e88255bb337a7abb2f4300a5c7f9ca4,6165,01/19/2020 10:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,THRU,false,171,24.778,6.888,2.929,4.026,1,19,2020,10,0,0,900
cdab661c2d802f4c2d8368dc5910dffb,6165,01/19/2020 10:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,THRU,true,11,24.727,6.101,3.209,3.683,1,19,2020,10,0,0,900
f0be875853fd8da0d0030867f53c1b23,6165,01/19/2020 10:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,U-TURN,false,1,0,0,97.8,0,1,19,2020,10,0,0,900
42b0b1d769d1d714c2ae330985061c09,6165,01/19/2020 10:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,LEFT TURN,false,3,13.667,1.155,77.467,22.401,1,19,2020,10,0,0,900
a42c931d044a5147e4334b3cf2a0d857,6165,01/19/2020 10:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,LEFT TURN,true,3,9,1,84.033,35.449,1,19,2020,10,0,0,900
a6a157db715b9e11f366ccda58eeb4f8,6165,01/19/2020 10:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,RIGHT TURN,false,2,13.5,2.121,2.75,0.212,1,19,2020,10,0,0,900
24ecf75d5da9d4335ea2ab253ebc600a,6165,01/19/2020 10:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,RIGHT TURN,true,1,17,0,2.1,0,1,19,2020,10,0,0,900
53657bc5241273063322a45d7d5c2e3c,6165,01/19/2020 10:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,THRU,false,141,46.539,19.191,4.049,10.38,1,19,2020,10,0,0,900
e8aa556541c7341c311f7bbefbd1416c,6165,01/19/2020 10:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,THRU,true,100,53.45,19.122,3.604,9.304,1,19,2020,10,0,0,900
6ed8fcd99582ab9bf4c980572a80c782,6165,01/19/2020 10:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,WESTBOUND,LEFT TURN,false,3,5.667,0.577,50.733,58.651,1,19,2020,10,0,0,900
6457950a70e17a27c0b9f496fbd79a6f,6165,01/19/2020 10:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,WESTBOUND,RIGHT TURN,false,1,10,0,3.2,0,1,19,2020,10,0,0,900
b0804d8d7a6d87cd7d0711fae696e243,6165,01/19/2020 10:00:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,WESTBOUND,THRU,false,1,5,0,90.2,0,1,19,2020,10,0,0,900
22594c8e0cfebb9e1c11624a5b3dd014,6165,01/19/2020 10:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,LEFT TURN,false,3,7.667,4.726,12.033,12.959,1,19,2020,10,15,0,900
98b047e5069aaae3c5b90f10b6fd4da7,6165,01/19/2020 10:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,RIGHT TURN,false,3,17.667,21.079,25.067,42.898,1,19,2020,10,15,0,900
7e0bc4cf444980949974e41f519db0a8,6165,01/19/2020 10:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,EASTBOUND,THRU,true,1,4,0,110.1,0,1,19,2020,10,15,0,900
cf23403a550aefaf88f9adc2b2408a22,6165,01/19/2020 10:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,LEFT TURN,false,7,3.571,3.867,42.371,49.679,1,19,2020,10,15,0,900
0e29d0fef9cd7d89f101cd15a016b448,6165,01/19/2020 10:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,RIGHT TURN,false,2,9.5,0.707,0.2,0,1,19,2020,10,15,0,900
46ea85f275167f35e212a393f854b872,6165,01/19/2020 10:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,THRU,false,166,24.187,6.884,3.871,6.84,1,19,2020,10,15,0,900
da416fb6a39fb0da74c576406bf074c0,6165,01/19/2020 10:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,THRU,true,10,25.8,6.07,2.01,1.463,1,19,2020,10,15,0,900
bc8cd4050a625c5852764b7a597df5d6,6165,01/19/2020 10:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,NORTHBOUND,U-TURN,false,1,0,0,22.5,0,1,19,2020,10,15,0,900
4eba8bfeb81f3e20a93c87dec9e31b0a,6165,01/19/2020 10:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,LEFT TURN,false,5,12.6,3.209,53.68,35.615,1,19,2020,10,15,0,900
f974481eea338a653a26e128855ae6a9,6165,01/19/2020 10:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,LEFT TURN,true,4,12.75,2.217,78.3,27.381,1,19,2020,10,15,0,900
a4e701135661363bcf133c1cf3fa0056,6165,01/19/2020 10:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,RIGHT TURN,false,4,10,5.416,3.525,0.929,1,19,2020,10,15,0,900
2931b00446e8249cee9d20d51f1fdb8e,6165,01/19/2020 10:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,RIGHT TURN,true,2,10.5,2.121,3.25,0.212,1,19,2020,10,15,0,900
c252724ab04f69e4547b6151893dd01f,6165,01/19/2020 10:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,THRU,false,126,52.817,17.723,2.708,8.445,1,19,2020,10,15,0,900
a00734a318dda3962e7982dfc89491f1,6165,01/19/2020 10:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,THRU,true,106,49.811,20.162,6.219,13.658,1,19,2020,10,15,0,900
7831ca328601b3be74148156ae5a33ea,6165,01/19/2020 10:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,SOUTHBOUND,U-TURN,false,1,7,0,72.4,0,1,19,2020,10,15,0,900
eb7501e2f69a41c48b9b2a562783acf0,6165,01/19/2020 10:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,WESTBOUND,LEFT TURN,false,8,9.5,3.891,53.912,49.872,1,19,2020,10,15,0,900
b5529930f8366f3ec9dab4c47833bf6c,6165,01/19/2020 10:15:00 AM,CAPITAL OF TEXAS HWY / COURTYARD DR,WESTBOUND,RIGHT TURN,false,3,1.667,2.887,2.9,4.85,1,19,2020,10,15,0,900
